image_id,new_class_id,class_name,original_class_id,path,source_path,original_path,side,source
804,18,class_018,19,images/class_018/img_000001_bottom_orig019.jpg,images/class_019/img_000001_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_848.jpg,bottom,Customer
805,18,class_018,19,images/class_018/img_000002_bottom_orig019.jpg,images/class_019/img_000002_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_849.jpg,bottom,Customer
806,18,class_018,19,images/class_018/img_000003_bottom_orig019.jpg,images/class_019/img_000003_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_850.jpg,bottom,Customer
807,18,class_018,19,images/class_018/img_000004_bottom_orig019.jpg,images/class_019/img_000004_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_851.jpg,bottom,Customer
808,18,class_018,19,images/class_018/img_000005_bottom_orig019.jpg,images/class_019/img_000005_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_852.jpg,bottom,Customer
809,18,class_018,19,images/class_018/img_000006_bottom_orig019.jpg,images/class_019/img_000006_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_853.jpg,bottom,Customer
810,18,class_018,19,images/class_018/img_000007_bottom_orig019.jpg,images/class_019/img_000007_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_854.jpg,bottom,Customer
811,18,class_018,19,images/class_018/img_000008_bottom_orig019.jpg,images/class_019/img_000008_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_855.jpg,bottom,Customer
812,18,class_018,19,images/class_018/img_000009_bottom_orig019.jpg,images/class_019/img_000009_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_856.jpg,bottom,Customer
813,18,class_018,19,images/class_018/img_000010_bottom_orig019.jpg,images/class_019/img_000010_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_857.jpg,bottom,Customer
814,18,class_018,19,images/class_018/img_000011_bottom_orig019.jpg,images/class_019/img_000011_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_858.jpg,bottom,Customer
815,18,class_018,19,images/class_018/img_000012_bottom_orig019.jpg,images/class_019/img_000012_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_859.jpg,bottom,Customer
816,18,class_018,19,images/class_018/img_000013_bottom_orig019.jpg,images/class_019/img_000013_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_860.jpg,bottom,Customer
817,18,class_018,19,images/class_018/img_000014_bottom_orig019.jpg,images/class_019/img_000014_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_861.jpg,bottom,Customer
818,18,class_018,19,images/class_018/img_000015_bottom_orig019.jpg,images/class_019/img_000015_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_862.jpg,bottom,Customer
819,18,class_018,19,images/class_018/img_000016_bottom_orig019.jpg,images/class_019/img_000016_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_863.jpg,bottom,Customer
820,18,class_018,19,images/class_018/img_000017_bottom_orig019.jpg,images/class_019/img_000017_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_864.jpg,bottom,Customer
821,18,class_018,19,images/class_018/img_000018_bottom_orig019.jpg,images/class_019/img_000018_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_865.jpg,bottom,Customer
822,18,class_018,19,images/class_018/img_000019_bottom_orig019.jpg,images/class_019/img_000019_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_866.jpg,bottom,Customer
823,18,class_018,19,images/class_018/img_000020_bottom_orig019.jpg,images/class_019/img_000020_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_867.jpg,bottom,Customer
824,18,class_018,19,images/class_018/img_000021_bottom_orig019.jpg,images/class_019/img_000021_bottom.jpg,raw/Pill_Images/19/bottom/Customer/19_bottom_868.jpg,bottom,Customer
825,18,class_018,19,images/class_018/img_000022_top_orig019.jpg,images/class_019/img_000022_top.jpg,raw/Pill_Images/19/top/Customer/19_top_824.jpg,top,Customer
826,18,class_018,19,images/class_018/img_000023_top_orig019.jpg,images/class_019/img_000023_top.jpg,raw/Pill_Images/19/top/Customer/19_top_825.jpg,top,Customer
827,18,class_018,19,images/class_018/img_000024_top_orig019.jpg,images/class_019/img_000024_top.jpg,raw/Pill_Images/19/top/Customer/19_top_826.jpg,top,Customer
828,18,class_018,19,images/class_018/img_000025_top_orig019.jpg,images/class_019/img_000025_top.jpg,raw/Pill_Images/19/top/Customer/19_top_827.jpg,top,Customer
829,18,class_018,19,images/class_018/img_000026_top_orig019.jpg,images/class_019/img_000026_top.jpg,raw/Pill_Images/19/top/Customer/19_top_828.jpg,top,Customer
830,18,class_018,19,images/class_018/img_000027_top_orig019.jpg,images/class_019/img_000027_top.jpg,raw/Pill_Images/19/top/Customer/19_top_829.jpg,top,Customer
831,18,class_018,19,images/class_018/img_000028_top_orig019.jpg,images/class_019/img_000028_top.jpg,raw/Pill_Images/19/top/Customer/19_top_830.jpg,top,Customer
832,18,class_018,19,images/class_018/img_000029_top_orig019.jpg,images/class_019/img_000029_top.jpg,raw/Pill_Images/19/top/Customer/19_top_831.jpg,top,Customer
833,18,class_018,19,images/class_018/img_000030_top_orig019.jpg,images/class_019/img_000030_top.jpg,raw/Pill_Images/19/top/Customer/19_top_832.jpg,top,Customer
834,18,class_018,19,images/class_018/img_000031_top_orig019.jpg,images/class_019/img_000031_top.jpg,raw/Pill_Images/19/top/Customer/19_top_833.jpg,top,Customer
835,18,class_018,19,images/class_018/img_000032_top_orig019.jpg,images/class_019/img_000032_top.jpg,raw/Pill_Images/19/top/Customer/19_top_834.jpg,top,Customer
836,18,class_018,19,images/class_018/img_000033_top_orig019.jpg,images/class_019/img_000033_top.jpg,raw/Pill_Images/19/top/Customer/19_top_835.jpg,top,Customer
837,18,class_018,19,images/class_018/img_000034_top_orig019.jpg,images/class_019/img_000034_top.jpg,raw/Pill_Images/19/top/Customer/19_top_836.jpg,top,Customer
838,18,class_018,19,images/class_018/img_000035_top_orig019.jpg,images/class_019/img_000035_top.jpg,raw/Pill_Images/19/top/Customer/19_top_837.jpg,top,Customer
839,18,class_018,19,images/class_018/img_000036_top_orig019.jpg,images/class_019/img_000036_top.jpg,raw/Pill_Images/19/top/Customer/19_top_838.jpg,top,Customer
840,18,class_018,19,images/class_018/img_000037_top_orig019.jpg,images/class_019/img_000037_top.jpg,raw/Pill_Images/19/top/Customer/19_top_839.jpg,top,Customer
841,18,class_018,19,images/class_018/img_000038_top_orig019.jpg,images/class_019/img_000038_top.jpg,raw/Pill_Images/19/top/Customer/19_top_840.jpg,top,Customer
842,18,class_018,19,images/class_018/img_000039_top_orig019.jpg,images/class_019/img_000039_top.jpg,raw/Pill_Images/19/top/Customer/19_top_841.jpg,top,Customer
843,18,class_018,19,images/class_018/img_000040_top_orig019.jpg,images/class_019/img_000040_top.jpg,raw/Pill_Images/19/top/Customer/19_top_842.jpg,top,Customer
844,18,class_018,19,images/class_018/img_000041_top_orig019.jpg,images/class_019/img_000041_top.jpg,raw/Pill_Images/19/top/Customer/19_top_843.jpg,top,Customer
845,18,class_018,19,images/class_018/img_000042_top_orig019.jpg,images/class_019/img_000042_top.jpg,raw/Pill_Images/19/top/Customer/19_top_844.jpg,top,Customer
846,18,class_018,19,images/class_018/img_000043_top_orig019.jpg,images/class_019/img_000043_top.jpg,raw/Pill_Images/19/top/Customer/19_top_845.jpg,top,Customer
847,18,class_018,19,images/class_018/img_000044_top_orig019.jpg,images/class_019/img_000044_top.jpg,raw/Pill_Images/19/top/Customer/19_top_846.jpg,top,Customer
848,19,class_019,20,images/class_019/img_000000_bottom_orig020.jpg,images/class_020/img_000000_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_893.jpg,bottom,Customer
849,19,class_019,20,images/class_019/img_000001_bottom_orig020.jpg,images/class_020/img_000001_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_894.jpg,bottom,Customer
850,19,class_019,20,images/class_019/img_000002_bottom_orig020.jpg,images/class_020/img_000002_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_895.jpg,bottom,Customer
851,19,class_019,20,images/class_019/img_000003_bottom_orig020.jpg,images/class_020/img_000003_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_896.jpg,bottom,Customer
852,19,class_019,20,images/class_019/img_000004_bottom_orig020.jpg,images/class_020/img_000004_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_897.jpg,bottom,Customer
853,19,class_019,20,images/class_019/img_000005_bottom_orig020.jpg,images/class_020/img_000005_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_898.jpg,bottom,Customer
854,19,class_019,20,images/class_019/img_000006_bottom_orig020.jpg,images/class_020/img_000006_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_899.jpg,bottom,Customer
855,19,class_019,20,images/class_019/img_000007_bottom_orig020.jpg,images/class_020/img_000007_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_900.jpg,bottom,Customer
856,19,class_019,20,images/class_019/img_000008_bottom_orig020.jpg,images/class_020/img_000008_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_901.jpg,bottom,Customer
857,19,class_019,20,images/class_019/img_000009_bottom_orig020.jpg,images/class_020/img_000009_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_902.jpg,bottom,Customer
858,19,class_019,20,images/class_019/img_000010_bottom_orig020.jpg,images/class_020/img_000010_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_903.jpg,bottom,Customer
859,19,class_019,20,images/class_019/img_000011_bottom_orig020.jpg,images/class_020/img_000011_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_904.jpg,bottom,Customer
860,19,class_019,20,images/class_019/img_000012_bottom_orig020.jpg,images/class_020/img_000012_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_905.jpg,bottom,Customer
861,19,class_019,20,images/class_019/img_000013_bottom_orig020.jpg,images/class_020/img_000013_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_906.jpg,bottom,Customer
862,19,class_019,20,images/class_019/img_000014_bottom_orig020.jpg,images/class_020/img_000014_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_907.jpg,bottom,Customer
863,19,class_019,20,images/class_019/img_000015_bottom_orig020.jpg,images/class_020/img_000015_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_908.jpg,bottom,Customer
864,19,class_019,20,images/class_019/img_000016_bottom_orig020.jpg,images/class_020/img_000016_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_909.jpg,bottom,Customer
865,19,class_019,20,images/class_019/img_000017_bottom_orig020.jpg,images/class_020/img_000017_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_910.jpg,bottom,Customer
866,19,class_019,20,images/class_019/img_000018_bottom_orig020.jpg,images/class_020/img_000018_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_911.jpg,bottom,Customer
867,19,class_019,20,images/class_019/img_000019_bottom_orig020.jpg,images/class_020/img_000019_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_912.jpg,bottom,Customer
868,19,class_019,20,images/class_019/img_000020_bottom_orig020.jpg,images/class_020/img_000020_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_913.jpg,bottom,Customer
869,19,class_019,20,images/class_019/img_000021_bottom_orig020.jpg,images/class_020/img_000021_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_914.jpg,bottom,Customer
870,19,class_019,20,images/class_019/img_000022_bottom_orig020.jpg,images/class_020/img_000022_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_915.jpg,bottom,Customer
871,19,class_019,20,images/class_019/img_000023_bottom_orig020.jpg,images/class_020/img_000023_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_916.jpg,bottom,Customer
872,19,class_019,20,images/class_019/img_000024_bottom_orig020.jpg,images/class_020/img_000024_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_917.jpg,bottom,Customer
873,19,class_019,20,images/class_019/img_000025_bottom_orig020.jpg,images/class_020/img_000025_bottom.jpg,raw/Pill_Images/20/bottom/Customer/20_bottom_918.jpg,bottom,Customer
874,19,class_019,20,images/class_019/img_000026_top_orig020.jpg,images/class_020/img_000026_top.jpg,raw/Pill_Images/20/top/Customer/20_top_869.jpg,top,Customer
875,19,class_019,20,images/class_019/img_000027_top_orig020.jpg,images/class_020/img_000027_top.jpg,raw/Pill_Images/20/top/Customer/20_top_870.jpg,top,Customer
876,19,class_019,20,images/class_019/img_000028_top_orig020.jpg,images/class_020/img_000028_top.jpg,raw/Pill_Images/20/top/Customer/20_top_871.jpg,top,Customer
877,19,class_019,20,images/class_019/img_000029_top_orig020.jpg,images/class_020/img_000029_top.jpg,raw/Pill_Images/20/top/Customer/20_top_872.jpg,top,Customer
878,19,class_019,20,images/class_019/img_000030_top_orig020.jpg,images/class_020/img_000030_top.jpg,raw/Pill_Images/20/top/Customer/20_top_873.jpg,top,Customer
879,19,class_019,20,images/class_019/img_000031_top_orig020.jpg,images/class_020/img_000031_top.jpg,raw/Pill_Images/20/top/Customer/20_top_874.jpg,top,Customer
880,19,class_019,20,images/class_019/img_000032_top_orig020.jpg,images/class_020/img_000032_top.jpg,raw/Pill_Images/20/top/Customer/20_top_875.jpg,top,Customer
881,19,class_019,20,images/class_019/img_000033_top_orig020.jpg,images/class_020/img_000033_top.jpg,raw/Pill_Images/20/top/Customer/20_top_876.jpg,top,Customer
882,19,class_019,20,images/class_019/img_000034_top_orig020.jpg,images/class_020/img_000034_top.jpg,raw/Pill_Images/20/top/Customer/20_top_877.jpg,top,Customer
883,19,class_019,20,images/class_019/img_000035_top_orig020.jpg,images/class_020/img_000035_top.jpg,raw/Pill_Images/20/top/Customer/20_top_878.jpg,top,Customer
884,19,class_019,20,images/class_019/img_000036_top_orig020.jpg,images/class_020/img_000036_top.jpg,raw/Pill_Images/20/top/Customer/20_top_879.jpg,top,Customer
885,19,class_019,20,images/class_019/img_000037_top_orig020.jpg,images/class_020/img_000037_top.jpg,raw/Pill_Images/20/top/Customer/20_top_880.jpg,top,Customer
886,19,class_019,20,images/class_019/img_000038_top_orig020.jpg,images/class_020/img_000038_top.jpg,raw/Pill_Images/20/top/Customer/20_top_881.jpg,top,Customer
887,19,class_019,20,images/class_019/img_000039_top_orig020.jpg,images/class_020/img_000039_top.jpg,raw/Pill_Images/20/top/Customer/20_top_882.jpg,top,Customer
888,19,class_019,20,images/class_019/img_000040_top_orig020.jpg,images/class_020/img_000040_top.jpg,raw/Pill_Images/20/top/Customer/20_top_883.jpg,top,Customer
889,19,class_019,20,images/class_019/img_000041_top_orig020.jpg,images/class_020/img_000041_top.jpg,raw/Pill_Images/20/top/Customer/20_top_884.jpg,top,Customer
890,19,class_019,20,images/class_019/img_000042_top_orig020.jpg,images/class_020/img_000042_top.jpg,raw/Pill_Images/20/top/Customer/20_top_885.jpg,top,Customer
891,19,class_019,20,images/class_019/img_000043_top_orig020.jpg,images/class_020/img_000043_top.jpg,raw/Pill_Images/20/top/Customer/20_top_886.jpg,top,Customer
892,19,class_019,20,images/class_019/img_000044_top_orig020.jpg,images/class_020/img_000044_top.jpg,raw/Pill_Images/20/top/Customer/20_top_887.jpg,top,Customer
893,19,class_019,20,images/class_019/img_000045_top_orig020.jpg,images/class_020/img_000045_top.jpg,raw/Pill_Images/20/top/Customer/20_top_888.jpg,top,Customer
894,19,class_019,20,images/class_019/img_000046_top_orig020.jpg,images/class_020/img_000046_top.jpg,raw/Pill_Images/20/top/Customer/20_top_889.jpg,top,Customer
895,19,class_019,20,images/class_019/img_000047_top_orig020.jpg,images/class_020/img_000047_top.jpg,raw/Pill_Images/20/top/Customer/20_top_890.jpg,top,Customer
896,19,class_019,20,images/class_019/img_000048_top_orig020.jpg,images/class_020/img_000048_top.jpg,raw/Pill_Images/20/top/Customer/20_top_891.jpg,top,Customer
897,19,class_019,20,images/class_019/img_000049_top_orig020.jpg,images/class_020/img_000049_top.jpg,raw/Pill_Images/20/top/Customer/20_top_892.jpg,top,Customer
898,20,class_020,21,images/class_020/img_000000_bottom_orig021.jpg,images/class_021/img_000000_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_945.jpg,bottom,Customer
899,20,class_020,21,images/class_020/img_000001_bottom_orig021.jpg,images/class_021/img_000001_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_946.jpg,bottom,Customer
900,20,class_020,21,images/class_020/img_000002_bottom_orig021.jpg,images/class_021/img_000002_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_947.jpg,bottom,Customer
901,20,class_020,21,images/class_020/img_000003_bottom_orig021.jpg,images/class_021/img_000003_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_948.jpg,bottom,Customer
902,20,class_020,21,images/class_020/img_000004_bottom_orig021.jpg,images/class_021/img_000004_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_949.jpg,bottom,Customer
903,20,class_020,21,images/class_020/img_000005_bottom_orig021.jpg,images/class_021/img_000005_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_950.jpg,bottom,Customer
904,20,class_020,21,images/class_020/img_000006_bottom_orig021.jpg,images/class_021/img_000006_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_951.jpg,bottom,Customer
905,20,class_020,21,images/class_020/img_000007_bottom_orig021.jpg,images/class_021/img_000007_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_952.jpg,bottom,Customer
906,20,class_020,21,images/class_020/img_000008_bottom_orig021.jpg,images/class_021/img_000008_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_953.jpg,bottom,Customer
907,20,class_020,21,images/class_020/img_000009_bottom_orig021.jpg,images/class_021/img_000009_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_954.jpg,bottom,Customer
908,20,class_020,21,images/class_020/img_000010_bottom_orig021.jpg,images/class_021/img_000010_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_955.jpg,bottom,Customer
909,20,class_020,21,images/class_020/img_000011_bottom_orig021.jpg,images/class_021/img_000011_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_956.jpg,bottom,Customer
910,20,class_020,21,images/class_020/img_000012_bottom_orig021.jpg,images/class_021/img_000012_bottom.jpg,raw/Pill_Images/21/bottom/Customer/21_bottom_957.jpg,bottom,Customer
